year,month,site_code,indicateur,sous_indicateur,unite,value,type,value_crise
2012,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.78,STABLE,4.61
2012,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.06,STABLE,5.23
2012,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.83,STABLE,5.11
2012,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.95,STABLE,5.16
2012,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.84,STABLE,5.3
2012,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.19,STABLE,4.78
2012,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.93,STABLE,5.14
2012,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.16,STABLE,5.25
2013,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.08,STABLE,5.43
2013,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.08,STABLE,5.12
2013,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.12,STABLE,4.74
2013,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.85,STABLE,4.95
2013,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.13,STABLE,4.93
2013,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.02,STABLE,5.09
2013,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.76,STABLE,4.66
2013,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.07,STABLE,4.96
2013,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.01,STABLE,5.11
2013,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.03,STABLE,4.65
2013,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.77,STABLE,4.99
2013,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.09,STABLE,5.37
2014,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.93,STABLE,4.75
2014,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.89,STABLE,5.6
2014,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.18,STABLE,4.73
2014,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.79,STABLE,5.23
2014,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.07,STABLE,5.06
2014,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.05,STABLE,4.75
2014,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.09,STABLE,5.39
2014,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.9,STABLE,4.73
2014,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.0,STABLE,4.61
2014,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.14,STABLE,5.39
2014,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.0,STABLE,5.05
2014,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.97,STABLE,4.72
2015,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.17,STABLE,4.98
2015,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.14,STABLE,4.85
2015,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.89,STABLE,5.16
2015,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.05,STABLE,4.89
2015,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.99,STABLE,5.09
2015,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.93,STABLE,4.98
2015,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.05,STABLE,4.95
2015,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.91,STABLE,5.05
2015,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.76,STABLE,5.08
2015,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.14,STABLE,5.28
2015,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.82,STABLE,4.98
2015,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.15,STABLE,4.72
2016,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.08,STABLE,4.67
2016,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.97,STABLE,5.19
2016,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.96,STABLE,5.18
2016,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.08,STABLE,5.21
2016,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.19,STABLE,5.17
2016,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.09,STABLE,4.99
2016,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.99,STABLE,5.03
2016,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.82,STABLE,5.07
2016,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.92,STABLE,4.64
2016,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.94,STABLE,5.09
2016,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.21,STABLE,4.88
2016,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.73,STABLE,4.87
2017,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.22,,4.81
2017,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.03,,5.07
2017,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.96,,5.12
2017,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.02,,5.06
2017,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.06,,5.12
2017,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.99,,4.97
2017,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.03,,5.02
2017,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.89,,5.03
2017,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.84,,4.84
2017,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.09,,5.19
2017,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,4.94,,4.94
2017,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier d'anesthésie,%,5.02,,4.8
2011,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.13,STABLE,6.21
2011,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.68,STABLE,6.1
2011,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.44,STABLE,5.98
2011,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.65,STABLE,5.81
2011,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.09,STABLE,5.31
2011,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.83,STABLE,5.89
2011,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.74,STABLE,5.81
2011,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.82,STABLE,5.61
2011,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.84,STABLE,5.98
2011,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.96,STABLE,5.9
2011,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.8,STABLE,5.48
2011,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.02,STABLE,5.9
2012,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.14,STABLE,5.95
2012,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.69,STABLE,5.78
2012,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.62,STABLE,5.47
2012,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.74,STABLE,6.07
2012,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.61,STABLE,5.88
2012,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.08,STABLE,6.27
2012,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.97,STABLE,5.57
2012,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.92,STABLE,5.81
2012,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.06,STABLE,5.62
2012,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.71,STABLE,5.78
2012,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.59,STABLE,5.4
2012,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.87,STABLE,6.4
2013,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.96,STABLE,5.85
2013,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.99,STABLE,5.71
2013,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.22,STABLE,6.47
2013,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.36,STABLE,5.87
2013,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.88,STABLE,6.39
2013,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.47,STABLE,5.94
2013,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.22,STABLE,6.31
2013,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.9,STABLE,6.42
2013,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.9,STABLE,6.44
2013,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.03,STABLE,5.66
2013,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.95,STABLE,5.63
2013,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.78,STABLE,5.98
2014,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.47,STABLE,6.03
2014,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.32,STABLE,6.42
2014,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.72,STABLE,6.29
2014,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.5,STABLE,6.1
2014,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.3,STABLE,6.48
2014,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.13,STABLE,6.25
2014,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.13,STABLE,6.15
2014,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.35,STABLE,6.18
2014,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,5.93,STABLE,6.22
2014,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.31,STABLE,6.64
2014,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.04,STABLE,6.65
2014,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.13,STABLE,5.92
2015,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.29,STABLE,6.94
2015,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.72,STABLE,6.38
2015,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.73,STABLE,5.89
2015,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.46,STABLE,6.9
2015,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.44,STABLE,6.71
2015,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.35,STABLE,6.24
2015,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.48,STABLE,6.37
2015,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.57,STABLE,6.33
2015,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.38,STABLE,7.14
2015,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.65,STABLE,6.17
2015,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.42,STABLE,6.61
2015,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.52,STABLE,6.31
2016,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.66,STABLE,6.1
2016,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.5,STABLE,6.6
2016,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.8,STABLE,6.79
2016,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.62,STABLE,6.27
2016,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.48,STABLE,6.55
2016,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.44,STABLE,6.62
2016,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.3,STABLE,6.17
2016,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.18,STABLE,6.5
2016,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.51,STABLE,6.81
2016,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.76,STABLE,6.56
2016,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.42,STABLE,6.66
2016,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.34,STABLE,6.36
2017,1,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.7,,6.9
2017,2,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.74,,6.72
2017,3,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.96,,6.59
2017,4,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.77,,6.89
2017,5,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.65,,6.97
2017,6,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.62,,6.71
2017,7,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.57,,6.68
2017,8,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.54,,6.74
2017,9,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.61,,7.11
2017,10,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.86,,6.68
2017,11,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.58,,6.83
2017,12,PLF,Qualité des soins – Psychiatrie (PSY),Dossier médical,%,6.58,,6.65
2011,1,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.97,STABLE,8.24
2011,2,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.5,STABLE,8.17
2011,3,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.89,STABLE,8.3
2011,4,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.66,STABLE,7.94
2011,5,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.64,STABLE,7.74
2011,6,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.03,STABLE,7.15
2011,7,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.67,STABLE,7.06
2011,8,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.04,STABLE,7.7
2011,9,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.74,STABLE,8.41
2011,10,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.48,STABLE,7.59
2011,11,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.24,STABLE,8.23
2011,12,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.14,STABLE,8.47
2012,1,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.9,STABLE,8.0
2012,2,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.61,STABLE,7.65
2012,3,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.64,STABLE,7.49
2012,4,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.15,STABLE,8.35
2012,5,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.82,STABLE,7.78
2012,6,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.83,STABLE,7.87
2012,7,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.15,STABLE,8.15
2012,8,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.57,STABLE,7.72
2012,9,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.02,STABLE,7.86
2012,10,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.82,STABLE,7.54
2012,11,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.43,STABLE,8.95
2012,12,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.06,STABLE,7.64
2013,1,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.97,STABLE,8.14
2013,2,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.96,STABLE,7.78
2013,3,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.7,STABLE,7.91
2013,4,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.01,STABLE,7.44
2013,5,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.03,STABLE,7.85
2013,6,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.52,STABLE,6.93
2013,7,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.03,STABLE,8.16
2013,8,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.75,STABLE,8.22
2013,9,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.19,STABLE,7.92
2013,10,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.84,STABLE,8.42
2013,11,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.66,STABLE,8.24
2013,12,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,8.33,STABLE,8.0
2017,1,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.16,,8.09
2017,2,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.5,,7.78
2017,3,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.05,,7.77
2017,4,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.47,,7.95
2017,5,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.43,,7.8
2017,6,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.01,,7.41
2017,7,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.44,,7.99
2017,8,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.17,,7.9
2017,9,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.61,,7.96
2017,10,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.26,,7.88
2017,11,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.08,,8.57
2017,12,PLF,Qualité des soins – Psychiatrie (PSY),Dépistage des troubles nutritionnels,%,7.75,,7.91
2011,1,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.48,STABLE,7.74
2011,2,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.58,STABLE,7.89
2011,3,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.84,STABLE,8.49
2011,4,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,8.02,STABLE,7.24
2011,5,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.64,STABLE,7.89
2011,6,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.87,STABLE,8.1
2011,7,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.74,STABLE,8.26
2011,8,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,8.05,STABLE,7.35
2011,9,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.62,STABLE,7.61
2011,10,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.93,STABLE,7.58
2011,11,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.39,STABLE,7.84
2011,12,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.85,STABLE,6.99
2012,1,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.52,STABLE,7.29
2012,2,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.8,STABLE,8.02
2012,3,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.56,STABLE,7.53
2012,4,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.89,STABLE,7.56
2012,5,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.95,STABLE,7.49
2012,6,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.41,STABLE,8.13
2012,7,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,8.01,STABLE,7.59
2012,8,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,8.06,STABLE,8.23
2012,9,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.28,STABLE,7.52
2012,10,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.77,STABLE,8.12
2012,11,PLF,Qualité des soins – Psychiatrie (PSY),Troubles nutritionnels,%,7.9,STABLE,7.83
